assigned_droplet_id,initial_droplet_id,frame,initial_pixels,duplicate_pixels
935,944,450,,15
935,955,451,,40
935,968,452,,41
935,986,453,,17
936,936,449,19,
939,939,449,20,
939,946,450,,28
939,957,451,,13
940,940,450,3,
942,942,450,5,
943,943,450,15,
947,947,450,14,
948,948,450,4,
949,949,451,10,
950,950,451,7,
951,951,451,12,
951,958,452,,9
952,952,451,7,
953,953,451,8,
953,962,452,,16
953,979,453,,18
953,999,454,,20
953,1011,455,,15
954,954,451,12,
959,959,452,24,
960,960,452,4,
960,977,453,,16
960,995,454,,18
961,961,452,6,
963,963,452,2,
964,964,452,19,
965,965,452,3,
965,981,453,,6
966,966,452,2,
966,980,453,,9
966,996,454,,11
966,1010,455,,20
966,1023,456,,2
967,967,452,22,
970,970,452,3,
971,971,452,9,
972,972,453,1,
973,973,453,1,
974,974,453,1,
975,975,453,11,
976,976,453,2,
976,992,454,,12
978,978,453,7,
982,982,453,8,
983,983,453,9,
983,1001,454,,6
984,984,453,9,
985,985,453,17,
987,987,453,1,
987,1006,454,,45
987,1015,455,,15
988,988,453,6,
990,990,454,23,
990,1008,455,,24
990,1022,456,,17
991,991,454,10,
993,993,454,4,
993,1009,455,,20
994,994,454,1,
997,997,454,15,
998,998,454,18,
1000,1000,454,15,
1002,1002,454,1,
1003,1003,454,10,
1004,1004,454,2,
1004,1016,455,,14
1007,1007,455,1,
1007,1020,456,,11
1007,1031,457,,19
1007,1038,458,,22
1007,1045,459,,27
1007,1056,460,,27
1012,1012,455,6,
1013,1013,455,6,
1013,1028,456,,1
1014,1014,455,11,
1014,1029,456,,21
1014,1035,457,,30
1014,1042,458,,34
1014,1051,459,,38
1014,1063,460,,43
1014,1071,461,,38
1014,1079,462,,35
1014,1087,463,,24
1014,1096,464,,16
1014,1108,465,,6
1018,1018,455,11,
1018,1030,456,,16
1018,1036,457,,4
1019,1019,455,1,
1021,1021,456,6,
1024,1024,456,1,
1025,1025,456,1,
1026,1026,456,1,
1027,1027,456,11,
1027,1033,457,,16
1027,1041,458,,8
1032,1032,457,3,
1034,1034,457,1,
1037,1037,458,1,
1039,1039,458,6,
1040,1040,458,18,
1043,1043,458,7,
1043,1052,459,,15
1044,1044,458,11,
1046,1046,459,2,
1047,1047,459,1,
1047,1060,460,,14
1048,1048,459,8,
1049,1049,459,10,
1050,1050,459,1,
1053,1053,459,1,
1053,1065,460,,5
1053,1073,461,,14
1053,1081,462,,6
1054,1054,459,1,
1054,1066,460,,10
1054,1075,461,,10
1054,1083,462,,4
1055,1055,460,5,
1055,1067,461,,3
1057,1057,460,30,
1057,1068,461,,17
1058,1058,460,1,
1059,1059,460,3,
1061,1061,460,3,
1062,1062,460,17,
1064,1064,460,6,
1064,1072,461,,10
1064,1080,462,,1
1064,1090,463,,5
1069,1069,461,5,
1070,1070,461,12,
1074,1074,461,6,
1076,1076,462,2,
1077,1077,462,8,
1078,1078,462,11,
1078,1086,463,,8
1078,1094,464,,6
1082,1082,462,13,
1082,1089,463,,17
1084,1084,462,2,
1084,1091,463,,25
1084,1099,464,,16
1085,1085,463,5,
1088,1088,463,11,
1088,1097,464,,24
1088,1110,465,,29
1088,1121,466,,15
1092,1092,464,28,
1092,1103,465,,8
1092,1114,466,,11
1092,1124,467,,24
1092,1132,468,,24
1092,1137,469,,4
1093,1093,464,1,
1093,1105,465,,23
1093,1117,466,,35
1093,1127,467,,24
1095,1095,464,1,
1098,1098,464,11,
1098,1112,465,,24
1100,1100,465,1,
1101,1101,465,5,
1102,1102,465,3,
1102,1113,466,,10
1104,1104,465,14,
1106,1106,465,12,
1106,1116,466,,19
1106,1125,467,,10
1107,1107,465,13,
1109,1109,465,8,
1111,1111,465,9,
1111,1122,466,,11
1111,1129,467,,4
1115,1115,466,1,
1118,1118,466,1,
1119,1119,466,19,
1119,1128,467,,14
1120,1120,466,3,
1123,1123,467,12,
1123,1131,468,,9
1123,1136,469,,7
1126,1126,467,12,
1126,1133,468,,12
1126,1138,469,,7
1130,1130,468,21,
1134,1134,468,22,
1134,1142,469,,18
1135,1135,469,1,
1139,1139,469,1,
1140,1140,469,17,
1140,1147,470,,18
1140,1153,471,,7
1141,1141,469,19,
1141,1148,470,,25
1141,1155,471,,10
1143,1143,469,5,
1144,1144,470,20,
1145,1145,470,9,
1145,1154,471,,5
1146,1146,470,1,
1149,1149,471,43,
1150,1150,471,6,
1151,1151,471,4,
1151,1159,472,,4
1152,1152,471,15,
1152,1160,472,,2
1156,1156,471,14,
1156,1165,472,,22
1157,1157,471,17,
1157,1166,472,,19
1158,1158,472,13,
1161,1161,472,1,
1162,1162,472,1,
1162,1169,473,,5
1163,1163,472,4,
1163,1170,473,,11
1163,1179,474,,18
1164,1164,472,1,
1167,1167,473,2,
1168,1168,473,11,
1168,1173,474,,15
1168,1183,475,,15
1168,1194,476,,12
1168,1208,477,,14
1168,1223,478,,16
1171,1171,473,5,
1172,1172,474,14,
1174,1174,474,10,
1174,1182,475,,14
1174,1193,476,,16
1174,1207,477,,14
1174,1221,478,,11
1174,1233,479,,16
1174,1243,480,,16
1174,1255,481,,14
1174,1266,482,,4
1174,1277,483,,2
1174,1287,484,,3
1174,1299,485,,1
1175,1175,474,4,
1176,1176,474,8,
1177,1177,474,3,
1177,1187,475,,27
1178,1178,474,13,
1180,1180,474,11,
1181,1181,475,10,
1181,1189,476,,10
1181,1206,477,,12
1181,1220,478,,12
1181,1232,479,,12
1181,1242,480,,11
1181,1253,481,,11
1181,1262,482,,15
1181,1273,483,,4
1181,1284,484,,2
1184,1184,475,13,
1184,1197,476,,1
1185,1185,475,12,
1185,1200,476,,26
1186,1186,475,23,
1186,1198,476,,5
1188,1188,475,15,
1190,1190,476,1,
1191,1191,476,1,
1192,1192,476,7,
1195,1195,476,1,
1196,1196,476,14,
1196,1209,477,,5
1199,1199,476,2,
1201,1201,476,1,
1202,1202,476,27,
1202,1210,477,,27
1203,1203,476,2,
1203,1215,477,,13
1203,1229,478,,16
1203,1239,479,,13
1203,1249,480,,13
1203,1260,481,,14
1203,1271,482,,10
1203,1282,483,,8
1203,1294,484,,1
1204,1204,476,7,
1205,1205,477,19,
1205,1219,478,,18
1211,1211,477,26,
1211,1224,478,,32
1211,1235,479,,4
1212,1212,477,22,
1213,1213,477,23,
1214,1214,477,23,
1214,1228,478,,32
1214,1238,479,,35
1214,1246,480,,20
1216,1216,477,1,
1217,1217,477,21,
1217,1230,478,,14
1218,1218,477,17,
1218,1231,478,,27
1218,1240,479,,10
1222,1222,478,14,
1225,1225,478,29,
1226,1226,478,3,
1227,1227,478,3,
1227,1237,479,,25
1227,1245,480,,19
1227,1258,481,,1
1234,1234,479,1,
1236,1236,479,1,
1241,1241,480,4,
1241,1252,481,,3
1241,1263,482,,4
1241,1274,483,,2
1241,1285,484,,4
1241,1296,485,,1
1241,1306,486,,8
1241,1315,487,,5
1241,1323,488,,6
1241,1336,489,,8
1241,1350,490,,6
1244,1244,480,4,
1244,1256,481,,20
1247,1247,480,3,
1248,1248,480,2,
1248,1259,481,,22
1248,1269,482,,29
1248,1281,483,,13
1250,1250,480,13,
1250,1261,481,,26
1250,1272,482,,23
1251,1251,481,2,
1254,1254,481,16,
1254,1265,482,,17
1257,1257,481,5,
1257,1267,482,,9
1257,1279,483,,12
1257,1291,484,,12
1257,1303,485,,14
1257,1312,486,,12
1257,1320,487,,4
1264,1264,482,41,
1264,1276,483,,8
1268,1268,482,13,
1268,1280,483,,31
1268,1292,484,,35
1268,1304,485,,18
1270,1270,482,1,
1275,1275,483,1,
1278,1278,483,10,
1283,1283,484,2,
1286,1286,484,2,
1288,1288,484,2,
1288,1300,485,,10
1289,1289,484,6,
1290,1290,484,19,
1290,1302,485,,2
1293,1293,484,9,
1295,1295,484,7,
1297,1297,485,9,
1298,1298,485,3,
1301,1301,485,6,
1301,1311,486,,15
1301,1319,487,,12
1301,1334,488,,8
1305,1305,485,1,
1307,1307,486,1,
1308,1308,486,7,
1309,1309,486,2,
1310,1310,486,3,
1313,1313,487,4,
1314,1314,487,2,
1316,1316,487,3,
1316,1330,488,,30
1316,1343,489,,6
1316,1354,490,,6
1317,1317,487,1,
1317,1331,488,,7
1317,1344,489,,7
1317,1356,490,,10
1318,1318,487,40,
1318,1332,488,,37
1321,1321,487,1,
1322,1322,487,1,
1324,1324,488,13,
1325,1325,488,2,
1325,1337,489,,18
1326,1326,488,5,
1327,1327,488,7,
1327,1339,489,,12
1327,1352,490,,17
1327,1362,491,,22
1327,1369,492,,14
1327,1379,493,,22
1327,1384,494,,23
1327,1393,495,,14
1328,1328,488,25,
1328,1340,489,,26
1328,1351,490,,13
1329,1329,488,2,
1333,1333,488,3,
1333,1346,489,,5
1335,1335,488,11,
1338,1338,489,5,
1341,1341,489,3,
1342,1342,489,3,
1345,1345,489,19,
1347,1347,489,2,
1348,1348,489,2,
1348,1359,490,,6
1348,1368,491,,4
1349,1349,490,25,
1353,1353,490,10,
1355,1355,490,11,
1357,1357,490,16,
1358,1358,490,7,
1358,1366,491,,5
1360,1360,490,9,
1361,1361,490,2,
1363,1363,491,1,
1364,1364,491,1,
1365,1365,491,23,
1367,1367,491,7,
1367,1375,492,,5
1370,1370,492,3,
1371,1371,492,9,
1372,1372,492,3,
1373,1373,492,7,
1374,1374,492,2,
1376,1376,492,12,
1377,1377,492,3,
1378,1378,493,4,
1380,1380,493,3,
1380,1387,494,,3
1381,1381,493,1,
1382,1382,493,10,
1382,1388,494,,17
1382,1398,495,,10
1383,1383,493,16,
1385,1385,494,1,
1386,1386,494,4,
1386,1395,495,,7
1389,1389,494,10,
1390,1390,495,11,
1391,1391,495,5,
1392,1392,495,1,
1394,1394,495,3,
1396,1396,495,20,
1397,1397,495,1,
1399,1399,496,1,
1400,1400,496,1,
1401,1401,496,17,
1401,1404,497,,15
1402,1402,496,9,
1403,1403,497,6,
1405,1405,497,3,
1406,1406,497,2,
1407,1407,497,25,
1407,1409,498,,3
1407,1413,499,,21
1408,1408,498,11,
1410,1410,498,21,
1410,1415,499,,13
1411,1411,499,13,
1411,1417,500,,11
1412,1412,499,8,
1414,1414,499,15,
1416,1416,500,3,
1416,1423,501,,15
1416,1429,502,,9
1418,1418,500,41,
1418,1425,501,,3
1419,1419,500,9,
1420,1420,500,19,
1420,1426,501,,2
1421,1421,500,1,
1422,1422,500,1,
1422,1427,501,,6
1424,1424,501,3,
1424,1432,502,,20
1424,1438,503,,21
1424,1447,504,,16
1428,1428,502,10,
1430,1430,502,2,
1431,1431,502,4,
1433,1433,502,1,
1434,1434,503,3,
1434,1444,504,,16
1434,1456,505,,17
1434,1466,506,,2
1435,1435,503,1,
1436,1436,503,6,
1436,1443,504,,10
1436,1455,505,,5
1437,1437,503,5,
1437,1445,504,,12
1437,1459,505,,2
1439,1439,503,1,
1439,1452,504,,7
1440,1440,504,4,
1441,1441,504,11,
1441,1453,505,,17
1442,1442,504,9,
1446,1446,504,1,
1448,1448,504,20,
1448,1461,505,,26
1448,1472,506,,16
1449,1449,504,2,
1450,1450,504,3,
1451,1451,504,5,
1454,1454,505,8,
1454,1465,506,,5
1457,1457,505,1,
1457,1470,506,,6
1457,1477,507,,17
1458,1458,505,3,
1460,1460,505,16,
1460,1471,506,,22
1460,1478,507,,23
1460,1483,508,,22
1460,1490,509,,22
1460,1499,510,,15
1460,1503,511,,6
1462,1462,506,13,
1463,1463,506,2,
1464,1464,506,5,
1464,1475,507,,26
1464,1481,508,,27
1467,1467,506,1,
1468,1468,506,11,
1469,1469,506,30,
1469,1476,507,,55
1469,1482,508,,40
1469,1486,509,,18
1473,1473,507,4,
1473,1479,508,,1
1474,1474,507,2,
1474,1480,508,,10
1474,1484,509,,17
1474,1492,510,,10
1474,1500,511,,4
1485,1485,509,14,
1487,1487,509,8,
1487,1496,510,,8
1488,1488,509,12,
1488,1497,510,,20
1488,1501,511,,17
1488,1507,512,,5
1488,1513,513,,6
1488,1518,514,,25
1488,1524,515,,28
1488,1530,516,,33
1488,1537,517,,35
1488,1545,518,,32
1488,1564,519,,28
1488,1576,520,,11
1489,1489,509,23,
1491,1491,510,2,
1493,1493,510,9,
1494,1494,510,34,
1495,1495,510,4,
1498,1498,510,12,
1498,1502,511,,25
1504,1504,512,16,
1505,1505,512,1,
1506,1506,512,2,
1506,1514,513,,12
1508,1508,512,3,
1509,1509,513,1,
1510,1510,513,1,
1511,1511,513,21,
1512,1512,513,5,
1515,1515,514,8,
1515,1520,515,,3
1516,1516,514,1,
1517,1517,514,11,
1517,1522,515,,8
1517,1529,516,,53
1517,1536,517,,48
1517,1544,518,,35
1517,1562,519,,38
1517,1574,520,,37
1519,1519,514,17,
1519,1525,515,,15
1521,1521,515,4,
1523,1523,515,39,
1526,1526,516,3,
1527,1527,516,5,
1528,1528,516,9,
1528,1535,517,,2
1531,1531,516,10,
1532,1532,517,1,
1533,1533,517,19,
1534,1534,517,8,
1534,1539,518,,2
1538,1538,518,1,
1540,1540,518,20,
1541,1541,518,1,
1542,1542,518,28,
1543,1543,518,1,
1546,1546,518,20,
1547,1547,519,14,
1548,1548,519,14,
1549,1549,519,1,
1550,1550,519,26,
1551,1551,519,2,
1552,1552,519,13,
1552,1569,520,,2
1553,1553,519,22,
1554,1554,519,18,
1555,1555,519,6,
1556,1556,519,9,
1557,1557,519,6,
1557,1571,520,,18
1558,1558,519,10,
1559,1559,519,3,
1560,1560,519,18,
1561,1561,519,5,
1563,1563,519,6,
1565,1565,520,5,
1566,1566,520,3,
1567,1567,520,27,
1568,1568,520,8,
1570,1570,520,9,
1572,1572,520,3,
1573,1573,520,15,
1573,1588,521,,17
1573,1600,522,,17
1573,1611,523,,16
1573,1621,524,,9
1573,1629,525,,3
1575,1575,520,5,
1577,1577,521,5,
1578,1578,521,49,
1579,1579,521,16,
1580,1580,521,16,
1581,1581,521,1,
1582,1582,521,23,
1583,1583,521,16,
1584,1584,521,2,
1585,1585,521,1,
1586,1586,521,1,
1587,1587,521,1,
1589,1589,521,15,
1590,1590,521,1,
1591,1591,521,24,
1591,1601,522,,40
1591,1612,523,,29
1591,1620,524,,15
1591,1628,525,,1
1592,1592,521,15,
1593,1593,522,5,
1594,1594,522,4,
1594,1605,523,,7
1595,1595,522,9,
1596,1596,522,3,
1597,1597,522,7,
1598,1598,522,9,
1599,1599,522,7,
1602,1602,523,7,
1603,1603,523,18,
1604,1604,523,1,
1606,1606,523,12,
1606,1617,524,,9
1607,1607,523,20,
1608,1608,523,6,
1609,1609,523,4,
1610,1610,523,21,
1613,1613,524,4,
1614,1614,524,10,
1614,1623,525,,5
1614,1635,526,,6
1614,1647,527,,1
1615,1615,524,1,
1616,1616,524,4,
1618,1618,524,12,
1618,1627,525,,3
1619,1619,524,5,
1622,1622,524,24,
1624,1624,525,29,
1625,1625,525,2,
1626,1626,525,78,
1630,1630,525,7,
1631,1631,525,8,
1632,1632,526,1,
1632,1644,527,,13
1633,1633,526,12,
1634,1634,526,8,
1636,1636,526,3,
1637,1637,526,10,
1638,1638,526,12,
1639,1639,526,22,
1640,1640,526,9,
1641,1641,526,1,
1642,1642,526,2,
1643,1643,527,4,
1645,1645,527,2,
1646,1646,527,2,
1648,1648,527,23,
1648,1661,528,,18
1649,1649,527,2,
1650,1650,527,4,
1650,1663,528,,11
1651,1651,527,9,
1652,1652,527,26,
1652,1666,528,,3
1653,1653,527,4,
1653,1665,528,,3
1654,1654,527,5,
1655,1655,527,3,
1656,1656,527,2,
1657,1657,527,8,
1657,1667,528,,22
1657,1676,529,,29
1657,1685,530,,23
1657,1696,531,,16
1657,1708,532,,14
1657,1722,533,,5
1658,1658,528,1,
1659,1659,528,32,
1660,1660,528,8,
1662,1662,528,18,
1662,1673,529,,2
1664,1664,528,4,
1668,1668,528,13,
1668,1677,529,,15
1669,1669,528,1,
1670,1670,529,17,
1671,1671,529,1,
1672,1672,529,2,
1674,1674,529,11,
1674,1683,530,,15
1675,1675,529,1,
1678,1678,530,7,
1679,1679,530,3,
1679,1692,531,,54
1679,1704,532,,57
1679,1718,533,,42
1679,1729,534,,27
1680,1680,530,2,
1681,1681,530,9,
1681,1690,531,,17
1681,1702,532,,20
1681,1711,533,,6
1682,1682,530,19,
1684,1684,530,5,
1686,1686,530,8,
1687,1687,531,3,
1688,1688,531,4,
1688,1697,532,,13
1689,1689,531,14,
1689,1699,532,,3
1691,1691,531,13,
1691,1703,532,,41
1691,1713,533,,2
1693,1693,531,5,
1694,1694,531,4,
1694,1705,532,,6
1695,1695,531,11,
1698,1698,532,1,
1700,1700,532,1,
1701,1701,532,1,
1706,1706,532,7,
1706,1720,533,,12
1707,1707,532,11,
1707,1721,533,,4
1709,1709,533,1,
1710,1710,533,5,
1712,1712,533,2,
1714,1714,533,4,
1715,1715,533,13,
1715,1725,534,,12
1716,1716,533,9,
1717,1717,533,7,
1717,1726,534,,3
1717,1736,535,,13
1719,1719,533,12,
1723,1723,534,52,
1723,1732,535,,16
1724,1724,534,2,
1727,1727,534,1,
1728,1728,534,4,
1730,1730,534,2,
1730,1738,535,,11
1730,1746,536,,13
1730,1748,537,,11
1731,1731,535,1,
1733,1733,535,10,
1733,1741,536,,7
1734,1734,535,13,
1735,1735,535,23,
1737,1737,535,12,
1737,1745,536,,2
1739,1739,535,4,
1740,1740,535,1,
1742,1742,536,4,
1743,1743,536,17,
1744,1744,536,51,
1744,1747,537,,6
1749,1749,538,1,
1750,1750,538,31,
1750,1752,539,,61
1751,1751,539,1,
1753,1753,539,7,
1754,1754,540,6,
1755,1755,540,3,
1756,1756,540,19,
1756,1758,541,,15
1757,1757,540,73,
1759,1759,541,69,
1759,1762,542,,16
1760,1760,542,9,
1761,1761,542,1,
1763,1763,542,5,
1764,1764,542,1,
1765,1765,543,2,
1766,1766,543,3,
1766,1770,544,,5
1767,1767,543,6,
1768,1768,544,21,
1768,1775,545,,7
1769,1769,544,4,
1769,1774,545,,2
1771,1771,544,11,
1771,1776,545,,27
1772,1772,544,6,
1772,1777,545,,16
1772,1780,546,,18
1772,1781,547,,8
1773,1773,544,22,
1773,1778,545,,12
1779,1779,545,3,
1782,1782,547,12,
