assigned_droplet_id,initial_droplet_id,frame,initial_pixels,duplicate_pixels
1782,1784,548,,9
1783,1783,548,4,
1783,1787,549,,21
1785,1785,548,1,
1786,1786,549,16,
1786,1788,550,,25
1789,1789,550,5,
1790,1790,551,14,
1790,1791,552,,17
1792,1792,554,8,
1793,1793,555,8,
1794,1794,555,3,
1795,1795,555,11,
1795,1796,556,,7
1797,1797,557,9,
1797,1804,558,,9
1798,1798,557,12,
1798,1805,558,,9
1799,1799,557,2,
1800,1800,557,28,
1800,1806,558,,32
1801,1801,558,2,
1802,1802,558,2,
1803,1803,558,32,
1803,1808,559,,15
1807,1807,559,3,
1809,1809,560,12,
1810,1810,560,2,
1811,1811,560,7,
1811,1814,561,,41
1811,1818,562,,57
1811,1820,563,,40
1811,1824,564,,3
1812,1812,560,1,
1813,1813,560,1,
1815,1815,561,1,
1816,1816,561,5,
1817,1817,561,1,
1819,1819,562,2,
1821,1821,563,2,
1822,1822,563,1,
1823,1823,564,10,
1825,1825,564,2,
1826,1826,566,8,
1827,1827,568,6,
1828,1828,568,13,
1829,1829,569,1,
1830,1830,569,1,
1831,1831,569,13,
1831,1833,570,,30
1831,1837,571,,26
1832,1832,570,40,
1832,1836,571,,27
1834,1834,571,28,
1834,1840,572,,10
1835,1835,571,12,
1835,1841,572,,29
1835,1843,573,,24
1838,1838,571,1,
1839,1839,571,6,
1842,1842,572,1,
1844,1844,573,10,
1845,1845,575,13,
1846,1846,575,10,
1846,1847,576,,1
1848,1848,579,5,
1848,1851,580,,1
1849,1849,579,8,
1849,1852,580,,15
1850,1850,580,4,
1853,1853,581,82,
1853,1854,582,,60
1855,1855,582,21,
1856,1856,582,4,
1857,1857,582,7,
1857,1861,583,,4
1858,1858,583,5,
1859,1859,583,12,
1860,1860,583,4,
1862,1862,584,1,
1863,1863,585,2,
1864,1864,585,1,
1865,1865,585,9,
1866,1866,586,13,
1866,1870,587,,10
1867,1867,586,21,
1867,1871,587,,66
1867,1876,588,,45
1868,1868,587,12,
1868,1873,588,,13
1868,1877,589,,3
1869,1869,587,5,
1869,1874,588,,20
1872,1872,587,1,
1875,1875,588,10,
1878,1878,589,1,
1879,1879,589,1,
1880,1880,589,1,
1881,1881,589,9,
1881,1882,590,,42
1883,1883,590,8,
1884,1884,591,1,
1885,1885,591,12,
1885,1889,592,,15
1886,1886,591,17,
1887,1887,591,11,
1888,1888,591,16,
1890,1890,593,4,
1891,1891,593,2,
1892,1892,593,3,
1893,1893,596,4,
1893,1901,597,,7
1894,1894,596,17,
1894,1903,597,,10
1894,1910,598,,8
1895,1895,596,11,
1895,1904,597,,32
1896,1896,596,12,
1897,1897,596,24,
1898,1898,597,1,
1899,1899,597,2,
1899,1905,598,,32
1900,1900,597,4,
1900,1908,598,,13
1902,1902,597,6,
1902,1909,598,,36
1906,1906,598,5,
1907,1907,598,9,
1911,1911,599,2,
1912,1912,599,3,
1913,1913,600,4,
1914,1914,601,7,
1915,1915,601,1,
1916,1916,601,2,
1917,1917,601,7,
1918,1918,601,1,
1919,1919,601,2,
1920,1920,602,21,
1920,1928,603,,35
1921,1921,602,1,
1922,1922,602,1,
1923,1923,602,14,
1923,1929,603,,30
1923,1934,604,,6
1924,1924,602,5,
1925,1925,603,13,
1926,1926,603,16,
1926,1931,604,,25
1926,1941,605,,21
1927,1927,603,16,
1930,1930,604,15,
1932,1932,604,16,
1933,1933,604,11,
1933,1942,605,,15
1933,1947,606,,14
1933,1952,607,,11
1933,1961,608,,9
1933,1968,609,,8
1935,1935,604,17,
1936,1936,605,5,
1937,1937,605,9,
1938,1938,605,7,
1938,1944,606,,34
1939,1939,605,1,
1940,1940,605,7,
1943,1943,606,1,
1943,1949,607,,12
1943,1955,608,,1
1945,1945,606,6,
1945,1951,607,,25
1946,1946,606,2,
1948,1948,606,3,
1950,1950,607,2,
1950,1959,608,,7
1950,1966,609,,16
1953,1953,607,2,
1953,1962,608,,7
1954,1954,608,24,
1956,1956,608,2,
1957,1957,608,4,
1957,1963,609,,1
1957,1971,610,,21
1957,1975,611,,13
1958,1958,608,25,
1958,1964,609,,43
1958,1972,610,,26
1960,1960,608,5,
1965,1965,609,29,
1967,1967,609,21,
1967,1973,610,,1
1969,1969,610,22,
1970,1970,610,17,
1974,1974,610,32,
1974,1977,611,,26
1976,1976,611,1,
1978,1978,611,12,
1978,1985,612,,7
1978,1990,613,,2
1979,1979,612,3,
1980,1980,612,1,
1981,1981,612,14,
1981,1989,613,,15
1982,1982,612,1,
1983,1983,612,1,
1984,1984,612,1,
1986,1986,612,13,
1986,1991,613,,14
1987,1987,613,14,
1988,1988,613,10,
1992,1992,613,3,
1992,1995,614,,12
1993,1993,614,21,
1993,1996,615,,12
1994,1994,614,2,
1997,1997,615,29,
1997,2000,616,,13
1998,1998,615,5,
1998,2002,616,,10
1998,2007,617,,11
1998,2012,618,,20
1998,2020,619,,20
1998,2033,620,,25
1998,2040,621,,27
1998,2046,622,,32
1998,2051,623,,21
1998,2057,624,,22
1998,2063,625,,21
1998,2074,626,,18
1998,2081,627,,13
1998,2086,628,,16
1998,2093,629,,6
1998,2096,630,,2
1999,1999,616,1,
2001,2001,616,8,
2003,2003,616,7,
2004,2004,617,9,
2004,2009,618,,12
2005,2005,617,15,
2006,2006,617,9,
2008,2008,617,4,
2010,2010,618,22,
2010,2013,619,,30
2010,2021,620,,14
2011,2011,618,10,
2011,2016,619,,21
2011,2026,620,,19
2014,2014,619,1,
2015,2015,619,10,
2015,2023,620,,16
2015,2035,621,,10
2017,2017,619,14,
2018,2018,619,12,
2018,2030,620,,8
2019,2019,619,11,
2019,2032,620,,30
2022,2022,620,11,
2024,2024,620,1,
2025,2025,620,2,
2027,2027,620,12,
2027,2038,621,,11
2028,2028,620,10,
2029,2029,620,10,
2029,2039,621,,28
2029,2045,622,,20
2031,2031,620,6,
2034,2034,620,10,
2034,2041,621,,23
2036,2036,621,4,
2037,2037,621,18,
2037,2044,622,,11
2042,2042,621,14,
2043,2043,622,1,
2043,2049,623,,13
2047,2047,622,20,
2048,2048,622,11,
2050,2050,623,13,
2050,2056,624,,10
2052,2052,623,5,
2053,2053,624,22,
2053,2061,625,,9
2054,2054,624,6,
2055,2055,624,18,
2055,2062,625,,1
2055,2071,626,,12
2058,2058,624,14,
2059,2059,624,4,
2059,2066,625,,19
2060,2060,625,12,
2064,2064,625,1,
2065,2065,625,14,
2067,2067,626,4,
2068,2068,626,8,
2069,2069,626,5,
2070,2070,626,2,
2072,2072,626,14,
2073,2073,626,2,
2075,2075,626,36,
2075,2082,627,,41
2075,2088,628,,31
2076,2076,626,2,
2077,2077,626,1,
2078,2078,626,9,
2078,2083,627,,18
2079,2079,626,13,
2080,2080,626,8,
2084,2084,627,7,
2085,2085,628,6,
2085,2091,629,,1
2087,2087,628,14,
2089,2089,629,3,
2089,2095,630,,4
2090,2090,629,3,
2092,2092,629,1,
2094,2094,629,13,
2094,2099,630,,50
2094,2102,631,,39
2094,2107,632,,9
2097,2097,630,6,
2098,2098,630,11,
2100,2100,631,1,
2100,2105,632,,11
2101,2101,631,2,
2103,2103,631,22,
2103,2108,632,,28
2103,2112,633,,1
2104,2104,632,16,
2106,2106,632,15,
2109,2109,632,23,
2110,2110,633,7,
2110,2116,634,,13
2110,2121,635,,9
2111,2111,633,33,
2111,2117,634,,37
2111,2123,635,,32
2111,2128,636,,1
2113,2113,633,6,
2113,2118,634,,13
2114,2114,633,12,
2115,2115,633,1,
2119,2119,634,1,
2120,2120,635,2,
2122,2122,635,14,
2122,2125,636,,2
2124,2124,636,1,
2124,2133,637,,13
2124,2145,638,,5
2126,2126,636,1,
2126,2139,637,,11
2127,2127,636,26,
2127,2140,637,,19
2127,2152,638,,1
2129,2129,637,13,
2129,2141,638,,19
2129,2153,639,,12
2130,2130,637,9,
2131,2131,637,2,
2132,2132,637,12,
2132,2144,638,,18
2132,2157,639,,1
2134,2134,637,1,
2134,2147,638,,21
2135,2135,637,3,
2135,2146,638,,4
2135,2158,639,,3
2136,2136,637,21,
2137,2137,637,1,
2138,2138,637,24,
2138,2151,638,,4
2142,2142,638,1,
2142,2155,639,,8
2142,2164,640,,3
2143,2143,638,9,
2143,2156,639,,20
2143,2165,640,,23
2143,2178,641,,19
2143,2184,642,,11
2148,2148,638,9,
2148,2159,639,,11
2149,2149,638,7,
2149,2160,639,,10
2150,2150,638,9,
2154,2154,639,13,
2161,2161,639,3,
2161,2169,640,,16
2162,2162,639,4,
2163,2163,640,1,
2166,2166,640,8,
2167,2167,640,2,
2168,2168,640,3,
2168,2179,641,,2
2170,2170,640,8,
2171,2171,640,2,
2172,2172,640,25,
2172,2181,641,,89
2172,2192,642,,28
2173,2173,640,1,
2174,2174,640,16,
2175,2175,640,1,
2176,2176,640,9,
2177,2177,640,1,
2180,2180,641,9,
2182,2182,641,6,
2182,2191,642,,15
2183,2183,642,11,
2185,2185,642,28,
2185,2194,643,,8
2186,2186,642,4,
2186,2195,643,,24
2186,2202,644,,16
2187,2187,642,2,
2187,2197,643,,13
2188,2188,642,2,
2189,2189,642,8,
2190,2190,642,17,
2190,2199,643,,18
2193,2193,642,1,
2196,2196,643,17,
2196,2204,644,,21
2196,2210,645,,23
2196,2219,646,,13
2198,2198,643,13,
2200,2200,643,9,
2201,2201,644,15,
2201,2208,645,,20
2201,2216,646,,11
2203,2203,644,13,
2203,2209,645,,24
2203,2217,646,,20
2205,2205,644,2,
2206,2206,644,2,
2207,2207,645,2,
2207,2214,646,,6
2211,2211,645,2,
2212,2212,645,3,
2213,2213,646,12,
2215,2215,646,9,
2215,2228,647,,8
2218,2218,646,10,
2218,2231,647,,14
2218,2239,648,,2
2220,2220,646,4,
2221,2221,646,7,
2221,2233,647,,21
2221,2242,648,,17
2222,2222,646,15,
2223,2223,646,14,
2223,2234,647,,14
2224,2224,646,3,
2225,2225,646,3,
2226,2226,646,1,
2227,2227,646,7,
2229,2229,647,10,
2229,2235,648,,12
2230,2230,647,12,
2230,2237,648,,2
2232,2232,647,3,
2236,2236,648,1,
2238,2238,648,12,
2240,2240,648,6,
2241,2241,648,9,
2243,2243,648,12,
2244,2244,648,2,
2245,2245,648,1,
2246,2246,649,1,
2247,2247,649,12,
2248,2248,649,13,
2249,2249,649,3,
2250,2250,649,1,
2251,2251,649,16,
2252,2252,649,9,
2253,2253,649,12,
2254,2254,649,7,
2255,2255,649,5,
2256,2256,650,1,
2257,2257,650,7,
2258,2258,650,10,
2259,2259,651,2,
2260,2260,651,5,
2261,2261,651,6,
2262,2262,651,2,
2263,2263,652,5,
2264,2264,652,40,
2265,2265,652,2,
2265,2269,653,,37
2265,2276,654,,20
2266,2266,652,8,
2266,2270,653,,14
2267,2267,652,3,
2268,2268,652,5,
2271,2271,653,15,
2271,2277,654,,21
2271,2285,655,,24
2272,2272,653,13,
2272,2279,654,,4
2273,2273,653,4,
2274,2274,654,2,
2274,2281,655,,3
2275,2275,654,19,
2275,2282,655,,18
2278,2278,654,15,
2280,2280,654,17,
2283,2283,655,14,
2283,2290,656,,15
2284,2284,655,20,
2286,2286,655,19,
2286,2292,656,,19
2287,2287,655,22,
2287,2293,656,,37
2287,2297,657,,30
2287,2305,658,,12
2288,2288,655,1,
2289,2289,655,1,
2291,2291,656,2,
2294,2294,656,1,
2294,2298,657,,5
2295,2295,656,1,
2296,2296,657,12,
2299,2299,657,8,
2300,2300,657,7,
2301,2301,657,8,
2302,2302,658,2,
2303,2303,658,10,
2304,2304,658,1,
2304,2306,659,,27
2307,2307,660,7,
2308,2308,661,1,
2309,2309,661,10,
2309,2313,662,,5
2310,2310,661,12,
2311,2311,661,2,
2312,2312,662,3,
2314,2314,662,33,
2314,2318,663,,17
2315,2315,662,6,
2316,2316,662,10,
2317,2317,663,1,
2319,2319,663,10,
2320,2320,663,5,
2321,2321,664,1,
2322,2322,664,6,
2323,2323,664,10,
2324,2324,664,5,
2325,2325,666,1,
2326,2326,666,1,
2327,2327,666,2,
2327,2330,667,,19
2328,2328,666,27,
2328,2332,667,,35
2328,2334,668,,4
2329,2329,666,1,
2331,2331,667,27,
2333,2333,668,3,
2335,2335,668,13,
2336,2336,668,2,
2337,2337,668,7,
2338,2338,669,16,
2339,2339,670,7,
2340,2340,671,35,
2341,2341,671,14,
2341,2345,672,,10
2342,2342,671,6,
2343,2343,671,12,
2344,2344,672,3,
2346,2346,672,10,
2347,2347,672,10,
2348,2348,673,1,
2349,2349,673,12,
2350,2350,673,9,
2351,2351,673,1,
2352,2352,673,3,
2353,2353,674,2,
2354,2354,674,3,
2355,2355,674,13,
2356,2356,675,2,
2357,2357,675,2,
2358,2358,676,14,
2358,2364,677,,19
2359,2359,676,5,
2360,2360,676,16,
2361,2361,676,3,
2362,2362,677,2,
2363,2363,677,6,
2365,2365,677,1,
2365,2369,678,,5
2366,2366,677,1,
2367,2367,678,9,
2368,2368,678,17,
2370,2370,679,24,
2371,2371,679,6,
2372,2372,679,1,
2373,2373,682,13,
2374,2374,683,5,
2375,2375,683,24,
2376,2376,683,3,
2377,2377,684,30,
2378,2378,684,7,
2378,2379,685,,2
2380,2380,686,2,
2381,2381,686,16,
2381,2383,687,,18
2382,2382,687,8,
2384,2384,690,13,
2385,2385,690,6,
2386,2386,691,21,
2386,2387,692,,1
2388,2388,693,8,
2389,2389,693,16,
2390,2390,694,1,
2391,2391,696,2,
2392,2392,696,15,
2393,2393,697,13,
2394,2394,697,1,
2395,2395,697,1,
2396,2396,697,2,
2397,2397,697,12,
2398,2398,698,9,
2399,2399,698,17,
2399,2401,699,,33
2400,2400,698,1,
2402,2402,700,1,
2403,2403,700,10,
2404,2404,700,12,
2405,2405,700,7,
2406,2406,700,16,
2407,2407,702,1,
2407,2409,703,,18
2407,2410,704,,13
2408,2408,702,4,
2411,2411,706,27,
2411,2414,707,,29
2412,2412,706,6,
2413,2413,706,1,
2415,2415,707,19,
2416,2416,707,1,
2417,2417,707,2,
2418,2418,708,10,
2419,2419,708,23,
2420,2420,709,12,
2421,2421,712,4,
2421,2424,713,,19
2422,2422,712,9,
2422,2425,713,,23
2422,2430,714,,26
2422,2435,715,,32
2422,2437,716,,20
2422,2439,717,,7
2423,2423,713,47,
2426,2426,713,8,
2426,2431,714,,15
2426,2436,715,,8
2427,2427,714,13,
2427,2432,715,,9
2428,2428,714,4,
2428,2433,715,,45
2429,2429,714,4,
2429,2434,715,,9
2438,2438,717,2,
2440,2440,719,2,
2441,2441,719,10,
2442,2442,719,7,
2443,2443,719,1,
2443,2444,720,,3
2445,2445,720,1,
2446,2446,722,2,
2447,2447,722,2,
2447,2450,723,,20
2447,2452,724,,3
2448,2448,723,3,
2449,2449,723,6,
2451,2451,724,1,
2451,2455,725,,7
2453,2453,724,14,
2453,2457,725,,21
2453,2460,726,,29
2453,2467,727,,33
2453,2471,728,,31
2453,2474,729,,30
2453,2478,730,,40
2453,2481,731,,33
2453,2482,732,,44
2453,2483,733,,38
2453,2485,734,,1
2454,2454,725,7,
2456,2456,725,8,
2456,2459,726,,22
2456,2466,727,,20
2458,2458,726,18,
2458,2465,727,,4
2461,2461,727,2,
2461,2468,728,,10
2461,2472,729,,14
2461,2475,730,,11
2461,2479,731,,10
2462,2462,727,5,
2463,2463,727,10,
2463,2470,728,,36
2463,2473,729,,35
2463,2476,730,,30
2463,2480,731,,1
2464,2464,727,20,
2464,2469,728,,1
2477,2477,730,23,
2484,2484,733,2,
2486,2486,734,36,
2486,2488,735,,37
2486,2491,736,,30
2486,2493,737,,30
2486,2497,738,,27
2486,2500,739,,18
2487,2487,734,23,
2487,2490,735,,53
2487,2492,736,,65
2487,2494,737,,61
2487,2498,738,,50
2487,2501,739,,53
2487,2503,740,,33
2489,2489,735,9,
2495,2495,737,5,
2495,2499,738,,15
2495,2502,739,,13
2495,2504,740,,1
2496,2496,737,2,
2505,2505,741,1,
2505,2506,742,,24
2507,2507,743,18,
2508,2508,749,27,
2508,2510,750,,31
2508,2512,751,,1
2509,2509,750,1,
2511,2511,751,9,
2513,2513,753,18,
2514,2514,756,1,
2514,2515,757,,27
2516,2516,757,21,
2516,2517,758,,55
2516,2519,759,,43
2518,2518,758,36,
2518,2520,759,,40
2521,2521,760,24,
2521,2522,761,,18
2523,2523,764,2,
2524,2524,764,2,
2524,2525,765,,13
2526,2526,769,3,
2527,2527,769,1,
2528,2528,779,1,
2529,2529,780,1,
2530,2530,805,1,
2531,2531,809,1,
2532,2532,835,1,
2533,2533,840,1,
2534,2534,854,3,
2535,2535,859,1,
2536,2536,864,10,
2537,2537,874,4,
2538,2538,878,2,
2539,2539,880,1,
2540,2540,885,1,
2541,2541,887,2,
2542,2542,891,1,
2543,2543,891,1,
2544,2544,892,1,
2545,2545,897,8,
2546,2546,917,1,
2547,2547,921,1,
2548,2548,925,13,
2548,2549,926,,10
2548,2550,927,,6
2551,2551,929,11,
2551,2552,930,,16
2551,2553,931,,17
2551,2555,932,,2
2554,2554,932,11,
2554,2556,933,,33
2554,2557,934,,41
2554,2558,935,,41
2559,2559,936,42,
2559,2560,937,,36
2559,2561,938,,34
2559,2562,939,,28
2559,2563,940,,19
2559,2564,941,,5
2565,2565,943,6,
2565,2566,944,,12
2565,2567,945,,12
2565,2568,946,,13
2565,2569,947,,9
2565,2570,948,,9
2565,2571,949,,7
2572,2572,952,18,
2573,2573,962,1,
2574,2574,973,1,
2574,2575,974,,42
2574,2576,975,,2
2577,2577,975,4,
2577,2578,976,,10
2577,2579,977,,11
2577,2580,978,,1
2581,2581,1007,1,
2582,2582,1007,2,
2583,2583,1008,1,
2584,2584,1008,1,
2585,2585,1022,1,
2586,2586,1024,8,
2587,2587,1024,1,
2588,2588,1032,1,
2589,2589,1035,2,
2590,2590,1040,6,
2591,2591,1049,13,
2591,2592,1050,,5
2593,2593,1050,1,
2594,2594,1062,23,
2594,2595,1063,,14
2596,2596,1069,1,
2597,2597,1075,1,
2598,2598,1080,2,
2599,2599,1091,2,
2599,2600,1092,,10
2601,2601,1092,6,
2602,2602,1093,1,
2603,2603,1097,22,
2604,2604,1099,30,
2604,2606,1100,,42
2605,2605,1100,3,
2607,2607,1108,14,
2608,2608,1113,5,
2608,2609,1114,,19
2610,2610,1121,3,
2611,2611,1123,24,
2612,2612,1146,1,
2613,2613,1155,3,
